tournament_name,start_date,end_date,center_name,center_location,pattern_name,pattern_length,pattern_volume,pattern_ratio,position,name,hometown,match_play_record,average,points,earnings,squad,score,+/-_200
PBA Pete Weber Missouri Classic,2025-02-11T12:00:00Z,2025-02-16T12:00:00Z,PBA Pete Weber Missouri Classic,1625 South Enterprise Springfield MO 65807 United States,Info,,,,53,Kim Bolleby,Sweden,'--',202.94,210.00,0.00,,,
PBA Pete Weber Missouri Classic,2025-02-11T12:00:00Z,2025-02-16T12:00:00Z,PBA Pete Weber Missouri Classic,1625 South Enterprise Springfield MO 65807 United States,Info,,,,54,Matt Russo,"Ballwin, Missouri",'--',202.89,200.00,0.00,,,
PBA Pete Weber Missouri Classic,2025-02-11T12:00:00Z,2025-02-16T12:00:00Z,PBA Pete Weber Missouri Classic,1625 South Enterprise Springfield MO 65807 United States,Info,,,,55,Gary Faulkner Jr.,"Memphis, Tenn.",'--',202.83,190.00,0.00,,,
PBA Pete Weber Missouri Classic,2025-02-11T12:00:00Z,2025-02-16T12:00:00Z,PBA Pete Weber Missouri Classic,1625 South Enterprise Springfield MO 65807 United States,Info,,,,56,Kris Prather,"Plainfield, Ill.",'--',202.72,180.00,0.00,,,
PBA Pete Weber Missouri Classic,2025-02-11T12:00:00Z,2025-02-16T12:00:00Z,PBA Pete Weber Missouri Classic,1625 South Enterprise Springfield MO 65807 United States,Info,,,,57,Chris Sloan,Ireland,'--',202.56,170.00,0.00,,,
PBA Pete Weber Missouri Classic,2025-02-11T12:00:00Z,2025-02-16T12:00:00Z,PBA Pete Weber Missouri Classic,1625 South Enterprise Springfield MO 65807 United States,Info,,,,58,Robert Shine,"Yonkers, N.Y.",'--',202.39,160.00,0.00,,,
PBA Pete Weber Missouri Classic,2025-02-11T12:00:00Z,2025-02-16T12:00:00Z,PBA Pete Weber Missouri Classic,1625 South Enterprise Springfield MO 65807 United States,Info,,,,59,Blake Demore,"Springfield, Mo.",'--',202.17,150.00,0.00,,,
PBA Pete Weber Missouri Classic,2025-02-11T12:00:00Z,2025-02-16T12:00:00Z,PBA Pete Weber Missouri Classic,1625 South Enterprise Springfield MO 65807 United States,Info,,,,60,DJ Archer,"Louisville, Ky.",'--',200.61,140.00,0.00,,,
PBA Pete Weber Missouri Classic,2025-02-11T12:00:00Z,2025-02-16T12:00:00Z,PBA Pete Weber Missouri Classic,1625 South Enterprise Springfield MO 65807 United States,Info,,,,61,Cam Crowe,"Orland Park, Ill.",'--',200.17,130.00,0.00,,,
PBA Pete Weber Missouri Classic,2025-02-11T12:00:00Z,2025-02-16T12:00:00Z,PBA Pete Weber Missouri Classic,1625 South Enterprise Springfield MO 65807 United States,Info,,,,62,François Lavoie,Canada,'--',200.06,120.00,0.00,,,
PBA Pete Weber Missouri Classic,2025-02-11T12:00:00Z,2025-02-16T12:00:00Z,PBA Pete Weber Missouri Classic,1625 South Enterprise Springfield MO 65807 United States,Info,,,,63,Eric Jones,"Edmond, Okla.",'--',199.89,110.00,0.00,,,
PBA Pete Weber Missouri Classic,2025-02-11T12:00:00Z,2025-02-16T12:00:00Z,PBA Pete Weber Missouri Classic,1625 South Enterprise Springfield MO 65807 United States,Info,,,,64,Brandon Runk,"Milton, Pa.",'--',199.72,100.00,0.00,,,
PBA Pete Weber Missouri Classic,2025-02-11T12:00:00Z,2025-02-16T12:00:00Z,PBA Pete Weber Missouri Classic,1625 South Enterprise Springfield MO 65807 United States,Info,,,,65,Jason Sterner,"Rochester, N.Y.",'--',199.44,90.00,0.00,,,
PBA Pete Weber Missouri Classic,2025-02-11T12:00:00Z,2025-02-16T12:00:00Z,PBA Pete Weber Missouri Classic,1625 South Enterprise Springfield MO 65807 United States,Info,,,,66,Keven Williams,"Roseville, CA",'--',199.44,90.00,0.00,,,
PBA Pete Weber Missouri Classic,2025-02-11T12:00:00Z,2025-02-16T12:00:00Z,PBA Pete Weber Missouri Classic,1625 South Enterprise Springfield MO 65807 United States,Info,,,,67,Casey Murphy,"Nixa, Mo.",'--',199.39,0.00,0.00,,,
PBA Pete Weber Missouri Classic,2025-02-11T12:00:00Z,2025-02-16T12:00:00Z,PBA Pete Weber Missouri Classic,1625 South Enterprise Springfield MO 65807 United States,Info,,,,68,Darren Tang,Las Vegas,'--',198.11,90.00,0.00,,,
PBA Pete Weber Missouri Classic,2025-02-11T12:00:00Z,2025-02-16T12:00:00Z,PBA Pete Weber Missouri Classic,1625 South Enterprise Springfield MO 65807 United States,Info,,,,69,Cristian Azcona,Puerto Rico,'--',197.78,90.00,0.00,,,
PBA Pete Weber Missouri Classic,2025-02-11T12:00:00Z,2025-02-16T12:00:00Z,PBA Pete Weber Missouri Classic,1625 South Enterprise Springfield MO 65807 United States,Info,,,,70,Nate Stubler,"LaSalle, Ill.",'--',193.83,90.00,0.00,,,
PBA Pete Weber Missouri Classic,2025-02-11T12:00:00Z,2025-02-16T12:00:00Z,PBA Pete Weber Missouri Classic,1625 South Enterprise Springfield MO 65807 United States,Info,,,,71,Deo Benard,"Roanoke, Texas",'--',193.39,90.00,0.00,,,
PBA Pete Weber Missouri Classic,2025-02-11T12:00:00Z,2025-02-16T12:00:00Z,PBA Pete Weber Missouri Classic,1625 South Enterprise Springfield MO 65807 United States,Info,,,,72,Jesper Svensson,Sweden,'--',192.61,90.00,0.00,,,
PBA Pete Weber Missouri Classic,2025-02-11T12:00:00Z,2025-02-16T12:00:00Z,PBA Pete Weber Missouri Classic,1625 South Enterprise Springfield MO 65807 United States,Info,,,,73,Ronnie Russell,"Noblesville, Ind.",'--',192.50,90.00,0.00,,,
PBA Pete Weber Missouri Classic,2025-02-11T12:00:00Z,2025-02-16T12:00:00Z,PBA Pete Weber Missouri Classic,1625 South Enterprise Springfield MO 65807 United States,Info,,,,74,Graham Fach,"Urbana, Ohio",'--',189.33,90.00,0.00,,,
PBA Pete Weber Missouri Classic,2025-02-11T12:00:00Z,2025-02-16T12:00:00Z,PBA Pete Weber Missouri Classic,1625 South Enterprise Springfield MO 65807 United States,Info,,,,75,Hayden Stippich,"McKean, Pa.",'--',188.89,90.00,0.00,,,
PBA Pete Weber Missouri Classic,2025-02-11T12:00:00Z,2025-02-16T12:00:00Z,PBA Pete Weber Missouri Classic,1625 South Enterprise Springfield MO 65807 United States,Info,,,,76,Andrew Cline,"Valley Park, MO",'--',188.89,0.00,0.00,,,
PBA Pete Weber Missouri Classic PTQ,2025-02-11T12:00:00Z,,PBA Pete Weber Missouri Classic PTQ,1625 South Enterprise Springfield MO 65807 United States,Info,,,,1,Ethan Fiore,"Tampa, Fla.",'--',231.43,0.00,0.00,,,
PBA Pete Weber Missouri Classic PTQ,2025-02-11T12:00:00Z,,PBA Pete Weber Missouri Classic PTQ,1625 South Enterprise Springfield MO 65807 United States,Info,,,,2,Nick Pate,"Inver Grove Heights, Minn.",'--',223.71,0.00,0.00,,,
PBA Pete Weber Missouri Classic PTQ,2025-02-11T12:00:00Z,,PBA Pete Weber Missouri Classic PTQ,1625 South Enterprise Springfield MO 65807 United States,Info,,,,3,Alec Keplinger,"Angola, Ind.",'--',217.86,0.00,0.00,,,
PBA Pete Weber Missouri Classic PTQ,2025-02-11T12:00:00Z,,PBA Pete Weber Missouri Classic PTQ,1625 South Enterprise Springfield MO 65807 United States,Info,,,,4,Blake Demore,"Springfield, Mo.",'--',215.14,0.00,0.00,,,
PBA Pete Weber Missouri Classic PTQ,2025-02-11T12:00:00Z,,PBA Pete Weber Missouri Classic PTQ,1625 South Enterprise Springfield MO 65807 United States,Info,,,,5,Timmy Tan,Malaysia,'--',214.29,0.00,0.00,,,
PBA Pete Weber Missouri Classic PTQ,2025-02-11T12:00:00Z,,PBA Pete Weber Missouri Classic PTQ,1625 South Enterprise Springfield MO 65807 United States,Info,,,,6,Robert Shine,"Yonkers, N.Y.",'--',212.71,0.00,0.00,,,
PBA Pete Weber Missouri Classic PTQ,2025-02-11T12:00:00Z,,PBA Pete Weber Missouri Classic PTQ,1625 South Enterprise Springfield MO 65807 United States,Info,,,,7,Tim Gruendler,"St. Louis, Mo.",'--',211.57,0.00,0.00,,,
PBA Pete Weber Missouri Classic PTQ,2025-02-11T12:00:00Z,,PBA Pete Weber Missouri Classic PTQ,1625 South Enterprise Springfield MO 65807 United States,Info,,,,8,Ildemaro Ruiz,Venezuela,'--',211.29,40.00,0.00,,,
PBA Pete Weber Missouri Classic PTQ,2025-02-11T12:00:00Z,,PBA Pete Weber Missouri Classic PTQ,1625 South Enterprise Springfield MO 65807 United States,Info,,,,9,Bryan Bourget,"Woonsocket, R.I.",'--',210.71,40.00,0.00,,,
PBA Pete Weber Missouri Classic PTQ,2025-02-11T12:00:00Z,,PBA Pete Weber Missouri Classic PTQ,1625 South Enterprise Springfield MO 65807 United States,Info,,,,10,Joshua Green,"Baton Rouge, Louisiana",'--',208.71,40.00,0.00,,,
PBA Pete Weber Missouri Classic PTQ,2025-02-11T12:00:00Z,,PBA Pete Weber Missouri Classic PTQ,1625 South Enterprise Springfield MO 65807 United States,Info,,,,11,Jason Britain,"Springfield, MO",'--',207.86,35.00,0.00,,,
PBA Pete Weber Missouri Classic PTQ,2025-02-11T12:00:00Z,,PBA Pete Weber Missouri Classic PTQ,1625 South Enterprise Springfield MO 65807 United States,Info,,,,12,Mason Edmondson,"Amarillo, Texas",'--',206.71,35.00,0.00,,,
PBA Pete Weber Missouri Classic PTQ,2025-02-11T12:00:00Z,,PBA Pete Weber Missouri Classic PTQ,1625 South Enterprise Springfield MO 65807 United States,Info,,,,13,T.J. Rock,"Las Vegas, Nev.",'--',206.71,35.00,0.00,,,
PBA Pete Weber Missouri Classic PTQ,2025-02-11T12:00:00Z,,PBA Pete Weber Missouri Classic PTQ,1625 South Enterprise Springfield MO 65807 United States,Info,,,,14,Brent Boho,"Colgate, Wis.",'--',203.00,35.00,0.00,,,
PBA Pete Weber Missouri Classic PTQ,2025-02-11T12:00:00Z,,PBA Pete Weber Missouri Classic PTQ,1625 South Enterprise Springfield MO 65807 United States,Info,,,,15,Jorge Rodriguez,Yauco,'--',202.29,35.00,0.00,,,
PBA Pete Weber Missouri Classic PTQ,2025-02-11T12:00:00Z,,PBA Pete Weber Missouri Classic PTQ,1625 South Enterprise Springfield MO 65807 United States,Info,,,,16,Zac Tackett,"Huntington, Ind.",'--',202.00,35.00,0.00,,,
PBA Pete Weber Missouri Classic PTQ,2025-02-11T12:00:00Z,,PBA Pete Weber Missouri Classic PTQ,1625 South Enterprise Springfield MO 65807 United States,Info,,,,17,Benjamin Martinez,Guadalajara/ Mexico,'--',201.71,35.00,0.00,,,
PBA Pete Weber Missouri Classic PTQ,2025-02-11T12:00:00Z,,PBA Pete Weber Missouri Classic PTQ,1625 South Enterprise Springfield MO 65807 United States,Info,,,,18,Nathan Ruest-Lajoie,"Témiscouata-Sur-Le-Lac, Quebec",'--',200.71,35.00,0.00,,,
PBA Pete Weber Missouri Classic PTQ,2025-02-11T12:00:00Z,,PBA Pete Weber Missouri Classic PTQ,1625 South Enterprise Springfield MO 65807 United States,Info,,,,19,Jace Meyer,"Monticello, Iowa",'--',200.43,35.00,0.00,,,
PBA Pete Weber Missouri Classic PTQ,2025-02-11T12:00:00Z,,PBA Pete Weber Missouri Classic PTQ,1625 South Enterprise Springfield MO 65807 United States,Info,,,,20,Thomas McNeal,"Seattle, Wash.",'--',200.29,33.00,0.00,,,
PBA Pete Weber Missouri Classic PTQ,2025-02-11T12:00:00Z,,PBA Pete Weber Missouri Classic PTQ,1625 South Enterprise Springfield MO 65807 United States,Info,,,,21,Joshua McCandless,"Midlothian, VA",'--',200.29,33.00,0.00,,,
PBA Pete Weber Missouri Classic PTQ,2025-02-11T12:00:00Z,,PBA Pete Weber Missouri Classic PTQ,1625 South Enterprise Springfield MO 65807 United States,Info,,,,22,Christopher Dower,"Cary, Ill.",'--',199.86,30.00,0.00,,,
PBA Pete Weber Missouri Classic PTQ,2025-02-11T12:00:00Z,,PBA Pete Weber Missouri Classic PTQ,1625 South Enterprise Springfield MO 65807 United States,Info,,,,23,Brian Robinson,"Morgantown, W. Va.",'--',199.57,30.00,0.00,,,
PBA Pete Weber Missouri Classic PTQ,2025-02-11T12:00:00Z,,PBA Pete Weber Missouri Classic PTQ,1625 South Enterprise Springfield MO 65807 United States,Info,,,,24,Darin Bloomquist,"Rhinelander, Wis.",'--',196.71,30.00,0.00,,,
PBA Pete Weber Missouri Classic PTQ,2025-02-11T12:00:00Z,,PBA Pete Weber Missouri Classic PTQ,1625 South Enterprise Springfield MO 65807 United States,Info,,,,25,Rj Golisano,Rochester NY,'--',196.71,30.00,0.00,,,
PBA Pete Weber Missouri Classic PTQ,2025-02-11T12:00:00Z,,PBA Pete Weber Missouri Classic PTQ,1625 South Enterprise Springfield MO 65807 United States,Info,,,,26,Randy Hawks,"Balch Springs, Texas",'--',195.71,30.00,0.00,,,
PBA Pete Weber Missouri Classic PTQ,2025-02-11T12:00:00Z,,PBA Pete Weber Missouri Classic PTQ,1625 South Enterprise Springfield MO 65807 United States,Info,,,,27,Zachary Cook,"Peyton, Colo.",'--',194.86,30.00,0.00,,,
PBA Pete Weber Missouri Classic PTQ,2025-02-11T12:00:00Z,,PBA Pete Weber Missouri Classic PTQ,1625 South Enterprise Springfield MO 65807 United States,Info,,,,28,Brad Miller,"Lees Summit, Mo.",'--',192.29,30.00,0.00,,,
PBA Pete Weber Missouri Classic PTQ,2025-02-11T12:00:00Z,,PBA Pete Weber Missouri Classic PTQ,1625 South Enterprise Springfield MO 65807 United States,Info,,,,29,Seth Lehman,"Crystal Lake, Ill.",'--',190.57,30.00,0.00,,,
PBA Pete Weber Missouri Classic PTQ,2025-02-11T12:00:00Z,,PBA Pete Weber Missouri Classic PTQ,1625 South Enterprise Springfield MO 65807 United States,Info,,,,30,Nolan Nash,Greenwood,'--',189.00,28.00,0.00,,,
PBA Pete Weber Missouri Classic PTQ,2025-02-11T12:00:00Z,,PBA Pete Weber Missouri Classic PTQ,1625 South Enterprise Springfield MO 65807 United States,Info,,,,31,Kyle Ponzo,"Chandler, AZ",'--',189.00,28.00,0.00,,,
PBA Pete Weber Missouri Classic PTQ,2025-02-11T12:00:00Z,,PBA Pete Weber Missouri Classic PTQ,1625 South Enterprise Springfield MO 65807 United States,Info,,,,32,Scott Lebeau,"Peyton, Colo.",'--',187.29,25.00,0.00,,,
PBA Pete Weber Missouri Classic PTQ,2025-02-11T12:00:00Z,,PBA Pete Weber Missouri Classic PTQ,1625 South Enterprise Springfield MO 65807 United States,Info,,,,33,Trevor Ashby,"Springfield, W. Va.",'--',186.71,25.00,0.00,,,
PBA Pete Weber Missouri Classic PTQ,2025-02-11T12:00:00Z,,PBA Pete Weber Missouri Classic PTQ,1625 South Enterprise Springfield MO 65807 United States,Info,,,,34,Jean Perez,Puerto Rico,'--',186.57,25.00,0.00,,,
PBA Pete Weber Missouri Classic PTQ,2025-02-11T12:00:00Z,,PBA Pete Weber Missouri Classic PTQ,1625 South Enterprise Springfield MO 65807 United States,Info,,,,35,Andrew Bonin,"Greenwood, AR",'--',186.43,25.00,0.00,,,
PBA Pete Weber Missouri Classic PTQ,2025-02-11T12:00:00Z,,PBA Pete Weber Missouri Classic PTQ,1625 South Enterprise Springfield MO 65807 United States,Info,,,,36,Brenden Williams,"Springfield, Mo.",'--',186.14,25.00,0.00,,,
PBA Pete Weber Missouri Classic PTQ,2025-02-11T12:00:00Z,,PBA Pete Weber Missouri Classic PTQ,1625 South Enterprise Springfield MO 65807 United States,Info,,,,37,Zach Rhoades,"Lafayette, Ind.",'--',185.57,25.00,0.00,,,
PBA Pete Weber Missouri Classic PTQ,2025-02-11T12:00:00Z,,PBA Pete Weber Missouri Classic PTQ,1625 South Enterprise Springfield MO 65807 United States,Info,,,,38,Callum Borck,"Perth, Austraillia",'--',185.14,25.00,0.00,,,
PBA Pete Weber Missouri Classic PTQ,2025-02-11T12:00:00Z,,PBA Pete Weber Missouri Classic PTQ,1625 South Enterprise Springfield MO 65807 United States,Info,,,,39,Blake Reiger,"Grafton, WI.",'--',183.57,25.00,0.00,,,
PBA Pete Weber Missouri Classic PTQ,2025-02-11T12:00:00Z,,PBA Pete Weber Missouri Classic PTQ,1625 South Enterprise Springfield MO 65807 United States,Info,,,,40,Johnny Quach,Houston,'--',180.00,25.00,0.00,,,
PBA Pete Weber Missouri Classic PTQ,2025-02-11T12:00:00Z,,PBA Pete Weber Missouri Classic PTQ,1625 South Enterprise Springfield MO 65807 United States,Info,,,,41,Dan Loose,"Edmond, OK",'--',178.86,20.00,0.00,,,
PBA Pete Weber Missouri Classic PTQ,2025-02-11T12:00:00Z,,PBA Pete Weber Missouri Classic PTQ,1625 South Enterprise Springfield MO 65807 United States,Info,,,,42,John Kirwin,"Grain Valley, MO",'--',178.57,20.00,0.00,,,
PBA Pete Weber Missouri Classic PTQ,2025-02-11T12:00:00Z,,PBA Pete Weber Missouri Classic PTQ,1625 South Enterprise Springfield MO 65807 United States,Info,,,,43,Allan Smith,"Copperas Cove, Texas",'--',177.71,20.00,0.00,,,
PBA Pete Weber Missouri Classic PTQ,2025-02-11T12:00:00Z,,PBA Pete Weber Missouri Classic PTQ,1625 South Enterprise Springfield MO 65807 United States,Info,,,,44,Landon Blaize Ison,Johnson City,'--',177.00,20.00,0.00,,,
PBA Pete Weber Missouri Classic PTQ,2025-02-11T12:00:00Z,,PBA Pete Weber Missouri Classic PTQ,1625 South Enterprise Springfield MO 65807 United States,Info,,,,45,Brandon Mens Sr,"Olive Branch, MS",'--',172.43,20.00,0.00,,,
PBA Pete Weber Missouri Classic PTQ,2025-02-11T12:00:00Z,,PBA Pete Weber Missouri Classic PTQ,1625 South Enterprise Springfield MO 65807 United States,Info,,,,46,Brent Dowell,"Raymore, Mo.",'--',171.00,20.00,0.00,,,
PBA Pete Weber Missouri Classic PTQ,2025-02-11T12:00:00Z,,PBA Pete Weber Missouri Classic PTQ,1625 South Enterprise Springfield MO 65807 United States,Info,,,,47,Christopher Watson,"Crest Hill, Ill.",'--',163.14,20.00,0.00,,,
PBA Pete Weber Missouri Classic PTQ,2025-02-11T12:00:00Z,,PBA Pete Weber Missouri Classic PTQ,1625 South Enterprise Springfield MO 65807 United States,Info,,,,48,Curtis Dorrell,Arkansas,'--',150.43,20.00,0.00,,,
Mike Aulby PBA Nevada Classic PTQ,2025-02-25T12:00:00Z,,Mike Aulby PBA Nevada Classic PTQ,1855 E. Lincoln Way Sparks NV 89434 United States,Info,39.0,,,,Dallas Leong,"Las Vegas, Nev.",,0.00,,,A,,
Mike Aulby PBA Nevada Classic PTQ,2025-02-25T12:00:00Z,,Mike Aulby PBA Nevada Classic PTQ,1855 E. Lincoln Way Sparks NV 89434 United States,Info,39.0,,,,Ryan Burton,"Michigan City, Ind.",,0.00,,,A,,
Mike Aulby PBA Nevada Classic PTQ,2025-02-25T12:00:00Z,,Mike Aulby PBA Nevada Classic PTQ,1855 E. Lincoln Way Sparks NV 89434 United States,Info,39.0,,,,Ethan Fiore,"Tampa, Fla.",,0.00,,,A,,
Mike Aulby PBA Nevada Classic PTQ,2025-02-25T12:00:00Z,,Mike Aulby PBA Nevada Classic PTQ,1855 E. Lincoln Way Sparks NV 89434 United States,Info,39.0,,,,Alec Keplinger,"Angola, Ind.",,0.00,,,A,,
Mike Aulby PBA Nevada Classic PTQ,2025-02-25T12:00:00Z,,Mike Aulby PBA Nevada Classic PTQ,1855 E. Lincoln Way Sparks NV 89434 United States,Info,39.0,,,,Rj Golisano,Rochester NY,,0.00,,,A,,
